	trói		t4OI	// des.trói.er

	tró		't4O

	trô		't4o

	trôn		't4o~	// es.trôn.cio

	trom		't4o~
	trom	_	't4o~U

	tron		't4o~
%	tron	_	t4o~U	// e.lé.tron

	tros		t4os
	tros	_	't4Us
	tros	^S	t4oz

	troz		t4os	// a.troz.men.te
	troz	_	't4Os	// a.troz

	trou		t4oU
	trou	_	't4oU

	tu		tu
	tu	_	'tu

	tú		'tu

%	tua	_	tu6	// es.tá.tua, mú.tua

	tui		tuI
	tui	_	'tuI

	tuis		tuIs
	tuis	_	'tuIs

	tul		tuw	// es.tul.to

	tum		tu~
	tum	_	'tu~U

	tun		tu~
	tun	_	'tu~

	tún		'tu~

%	tuo	_	tuU	// mú.tuo

	tur		tu4
	tur	_	'tu4

	túr		'tu4	// dis.túr.bi.o

	tus		tus
	tus	_	'tus
	tus	^S	tuz

	tru		t4u
	tru	_	't4u

	trui		t4uI
	trui	_	't4uI

	truis		t4uIs
	truis	_	't4uIs

	trum		t4u~	// trum.bi.car

	trun		t4u~	// trun.fo

	trus		t4us	// an.ti.trus.te
	trus	_	't4us
	trus	^S	t4uz

	truz	_	't4us	// a.ves.truz, al.ca.truz

	u		u
	u	_	'u

	ú		'u

	ui		uI
	ui	_	'uI

	ul		uw	// ul.tra // TODO: o ditongo uU existe?
	ul	_	'uw	// Ra.ul

	úl		'uw	// último

	um		u~	// um.bi.go
	um	_	'u~	// zum.zum

	un		u~	// un.gir

	ur		u4	// ur.gên.ci.a

	úr		'u4	// de.mi.úr.gi.co

	us		us
	us	^S	uz

	ús		'us	// Cra.te.ús
	ús	^S	'uz

	va		va
	va	_	v6
%	va		v6
	va	^[mn]	v6

	vá		'va

	vâ		'v6

	vã		va~
	vã	_	'va~

	vai		vaI
	vai	_	'vaI

	vais		vaIs
	vais	_	'vaIs

	val		vaw
	val	_	'vaw

	vál		'vaw	// vál.vu.la

	vam		v6~	// vam.pi.ro
	vam	_	v6~U	// re.za.vam

	van		v6~	// van.ta.gem
	van	_	'v6~	// I.van

	vân		'v6~	// vân.da.lo

	vão	_	'v6~U	// car.vão

	var		va4
	var	_	'va4	// ui.var

	vár		'va4	// vár.zea

	vas		vas
	vas	_	v6s
	vas	^S	vaz

	vás		'vas

	vaz	_	'vas	// vi.vaz

	ve		ve
	ve	_	vI

	vé		'vE

	vê		've

%	vea	_	vi6	// gá.vea

	vec		vek
	vec	_	vEk

	vei		veI
	vei	_	'veI

	veis		veIs
	veis	_	'veIs

	vel		vew

	vem		ve~
	vem	_	ve~I

	vém		've~	// vai.vém
	vém	_	've~I

	vêm		've~
	vêm	_	've~I

	ven		ve~
	ven	_	ve~I

	vên		've~	// vi.vên.ci.a, co.ni.vên.ci.a

	ver		ve4	// ver.são
	ver	_	've4	// vi.ver

	vér		'vE4	// ad.vér.bio

	ves		ves
	ves	_	vIs
	ves	^S	vez

	vés		'vEs

	vês		'ves

	veu		veU

	véu	_	'vEU	// ca.di.véu

	véu		'vEU

	véus		'vEUs

	vez		'ves	// tal.vez

	vi		vi
	vi	_	'vi

	ví		'vi

	vic		vik	// in.vic.to

%	via	_	vi6	// trí.via, pré.via

	vil		viw

	vim		vi~
	vim	_	'vi~	// in.ter.vim

	vin		vi~

	vín		'vi~	// pro.vín.cia, vín.cu.lo

%	vio	_	viU	// ób.vio

	vir		vi4
	vir	_	'vi4

	vír		'vi4

	vis		vis
	vis	_	vIs
	vis	^S	viz

	vís		'vis

	vit		vit
	vit	_	'vit

	viu		viU	// en.viu.var
	viu	_	'viU	// ser.viu

	viz	_	'vis	// cer.viz

	vo		vo
	vo	_	vU

	vó		'vO

	vô		'vo

%	voa	_	vu6	// né.voa

	voi		voI
	voi	_	'voI

	vom		vo~
	vom	_	'vo~

	vôn		'vo~

	von		vo~	// von.ta.de
	von	_	'vo~

	vôn		'vo~

	vol		vow
	vol	_	'vOw

	vól		'vOw	// re.vol.ver

	volt	_	'voUt	// qui.lo.volt

	vor		vo4	// di.vor.ci.ar
	vor	_	'vo4	// lou.vor

	vór		'vO4	// di.vór.ci.o

	vos		vos
	vos	_	vUs
	vos	^S	voz

_	vos	sV_	vO	// vos.so, vos.sa

	vós		'vOs

	vôs		'vos

	vou		voU
	vou	_	'voU

_	voz	_	'vos	// voz

	vra		v4a
	vra	_	v46
%	vra		v46
	vra	^[mn]	v46

	vrar	_	'v4a4	// li.vrar, la.vrar

	vrão	_	'v46~U

	vre		v4e
	vre	_	v4I

	vrei		v4eI	// li.vrei.ro
	vrei	_	'v4eI	// li.vrei

	vro		v4o	// livro
	vro	_	v4U

	vu		vu
	vu	_	'vu

	vul		vuw	// vul.to

	vur		vu4
	vur		'vu4

	watt		'vat	// qui.lo.watt

	wi		wi
dar	wi		vi	// dar.wi.nis.mo

	win		wi~	// win.ches.ter
dar	win		vi~	// dar.win

	xa		Sa
	xa	_	S6	// bai.xa
%	xa		S6	// bai.xa
	xa	^[mn]	S6
de	xa	_	ks6	// in.de.xa
do	xa	_	ks6	// pa.ra.do.xa
fi	xa	_	ks6	// fi.xa
ne	xa	_	ks6	// a.ne.xa
ve	xa	_	ks6	// con.ve.xa
_ve	xa	_	S6	// ve.xa (v. ve.xar)
fle	xa	_	ks6	// re.fle.xa
ple	xa	_	ks6	// com.ple.xa

	xá		'Sa

	xai		SaI
	xai	_	'SaI

	xais		SaIs
	xais	_	'SaIs

	xão	_	S6~U

	xal		Saw
do	xal	_	ksaw	// pa.ra.do.xal

	xam		S6~
	xam	_	'S6~U

	xan		S6~

	xar		Sa4
	xar	_	'Sa4
de	xar	_	'ks64	// in.de.xar
fi	xar	_	'ks64	// fi.xar
ne	xar	_	'ks64	// a.ne.xar

	xas		Sas
	xas	_	S6s
	xas	^S	Saz

de	xas	_	'ks6s	// in.de.xas
fi	xas	_	'ks6s	// fi.xas
ne	xas	_	'ks6s	// a.ne.xas

	xás		'Sas

	xau		SaU
e	xau		zaU	// e.xau.rir

e	xaus		zaus	// e.xaus.to

	xe		Se
	xe	_	SI
ta	xe	_	ksI	// sin.ta.xe
_ta	xe	_	Se	// ta.xe (v. ta.xar)
trou	xe		se	// trou.se.mos
trou	xe	_	sI	// trou.se

	xé		'sE	// a.xé, a.fo.xé

	xei		SeI
	xei	_	'SeI
de	xei	_	'kseI	// in.de.xei
fi	xei	_	'kseI	// fi.xei
ne	xei	_	'kseI	// a.ne.xei

	xeis		SeIs
	xeis	_	'SeIs

	xem		Se~
	xem	_	Se~I

	xen		Se~
	xen	_	Se~

	xer		Se4
	xer	_	'Se4
e	xer		ze4	// e.xer.cer
trou	xer		sE4	// trou.xer

e	xér		ze4	// e.xér.ci.to

	xes		Ses
	xes	_	SIs
	xes	^S	Sez

	xes	_	SIs
de	xes	_	ksIs	// in.de.xes
fi	xes	_	ksIs	// fi.xes
ne	xes	_	ksIs	// a.ne.xes
trou	xes		sEs	// trou.xes.te

	xeu	_	SeU	// me.xeu

	xéu		'SEU	// xe.xéu

	xi		Si
	xi	_	'Si
l[eé]	xi	c[aáoó]	ksi	// lé.xi.co, le.xi.có.lo.go
t[oó]	xi	c[aáoó]	ksi	// tó.xi.co, le.xi.có.lo.go
na	xí	man	ksi	// A.na.xi.man.dro
tá	xi	_	ksI	// tá.xi
o$	xi		ksi	// o.xi.gê.ni.o, car.bo.xi.e.mo.glo.bi.na

	xí		'Si
e	xí		'zi	// e.xí.li.o
na	xí	me	'ksi	// A.na.xí.me.nes
fle	xí		'ksi	// fle.xí.vel
o$	xí		'ksi	// o.xí.to.na, car.bo.xí.li.co
ta	xí		'ksi	// ta.xí.me.tro

%	xia	_	ksi6	// ga.lá.xia

	xim		Si~	// xim.bi.ca
	xim	_	'Si~

	xin		Si~
	xin	_	'Si~

	xin		Si~

	xis		Sis
	xis	_	'Sis
prá	xis	_	ksIs	// prá.xis
tá	xis	_	ksIs	// tá.xis
	xis	^S	ksiz

	xo		So
	xo	_	SU
de	xo	_	ksU	// in.de.xo
do	xo	_	ksU	// pa.ra.do.xo
fi	xo	_	ksU	// fi.xo
ne	xo	_	ksU	// a.ne.xo
ve	xo	_	ksU	// con.ve.xo
_ve	xo	_	SU	// ve.xo (v. ve.xar)
fle	xo	_	ksU	// re.fle.xo
ple	xo	_	ksU	// com.ple.xo

e	xó		'zO	// e.xó.ti.co

a	xô		'kso	// a.xô.ni.o

	xom		So~
	xom	_	'So~U

	xon		So~
	xon	_	'So~

	xor		So4
	xor	_	'So4

fle	xor	_	'kso4

	xór		'So4

	xos		Sos
	xos	_	SUs
	xos	^S	Soz

	xou		SoU
	xou	_	'SoU

	xu		Su
	xu	_	'Su
e	xu	.	zu	// e.xu.mar

	xú		'Su

	xul		Suw
	xul		Suw
e	xul		zuw	// e.xul.tar

	xum		Su~	// ca.xum.ba
	xum		'Su~	// ca.xum.ba

	xur		Su4
	xur	_	'Su4

	za		za
	za	_	z6
%	za		z6
	za	^[mn]	z6

	zá		'za

	zâ		'z6	// ci.zâ.ni.a, Tan.zã.ni.a

	zai		zaI
	zai	_	'zaI	// re.zai

	zais		zaIs
	zais	_	'zaIs	// re.zais

	zal	_	'zaw	// ca.pin.zal. man.gue.zal

	zam		z6~	// zam.bi.a.no
	zam	_	z6~U	// re.zam

	zan		z6~	// zan.ga.do

	zão	_	z6~U	// ra.zão

	zar		za4	// zar.par
	zar	_	'za4	// re.zar

	zas		zas
	zas	_	z6s
	zas	^S	zaz

	zás		'zas

	ze		ze
	ze	_	zI

	zé		'zE	// chim.pan.zé

	zê		'ze	// zê.ni.te

	zei		zeI
	zei	_	'zeI

	zeis		zeIs
	zeis	_	'zeIs

	zel	_	'zEw	// cin.zel

	zem		ze~	// fa.zem

	zém	_	'ze~	// ar.ma.zém

	zen		ze~	// du.zen.tos

	zer		ze4	// fa.zer.mos
	zer	_	'ze4	// fa.zer

	zes		zes	// fi.zes.sem
	zes	_	zIs	// pa.zes
	zes	^S	zez

	zés		'zEs	// fi.zés.se.mos, chim.pan.zés

	zês		'zes	// ben.zês.seis, ben.zês.se.mos

	zi		zi
	zi	_	'zi

	zí		'zi

	zil	_	'ziw	// fu.zil

	zim		zi~
	zim	_	'zi~

	zin		zi~	// ran.zin.za, zin.co.gra.fi.a
	zin	_	'zi~

	zín		'zi~

	zín	_	'zi~

%	zia	_	zi6	// dú.zia

%	zio	_	zi6	// bú.zio, ro.dí.zio, tra.pé.zio

	zir		zi4
	zir	_	'zi4

	zis		zis
	zis	_	'zis
	zis	^S	ziz

	zís		'zis

	zo		zo
	zo	_	zU

	zoi		zoI	// de.zoi.to

	zor		zo4

	zol		zow
	zol	_	zOw

	zó		'zO	// ba.zó.fia

	zô		'zo	// o.zô.ni.o

	zões	_	'zo~Is  // razões

	zoi	de_	'zOi	// es.per.ma.to.zoi.de

	zom		zo~

	zon		'zo~	// A.ma.zon

	zos		zos
	zos	_	zUs
	zos	^S	zoz

	zou		zou	// a.zou.gue
	zou	_	'zoU	// au.to.ri.zou

	zu		zu
	zu	_	'zu

	zul	_	'zuw	// a.zul

	zum		zu~	// zun.zum
	zum	_	'zu~	// zun.zum

	zur		zu4	// zur.zir
	zur	_	'zu4


